participant_id	WJ-III_WordID_Raw	WJ-III_WordID_StS	WJ-III_Calc_Raw	WJ-III_Calc_StS	WJ-III_Spell_Raw	WJ-III_Spell_StS	WJ-III_WA_Raw	WJ-III_WA_StS
sub-01	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-02	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-03	65	107	30	118	40	101	28	106
sub-04	58	103	19	96	38	103	24	101
sub-05	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-06	62	98	19	84	41	102	25	97
sub-07	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-08	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-09	69	114	29	112	50	122	29	108
sub-10	54	90	16	78	33	88	18	89
sub-11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-12	63	109	15	79	40	105	23	97
sub-13	61	104	23	103	43	112	27	106
sub-14	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-16	66	120	24	111	48	127	30	118
sub-17	53	94	21	99	39	104	18	92
sub-18	63	114	27	122	50	132	30	118
sub-19	66	115	34	135	50	129	28	108
sub-20	67	123	29	127	50	132	30	118
sub-21	70	131	30	130	48	127	29	114
sub-22	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-23	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-24	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-25	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-26	64	104	26	105	44	110	27	102
sub-27	62	109	32	134	39	105	31	124
sub-28	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-29	61	107	24	108	40	107	28	110
sub-30	60	110	18	96	39	107	21	97
sub-31	62	99	29	113	38	96	28	105
sub-32	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-33	67	120	21	98	46	120	28	109
sub-34	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-35	67	117	31	126	42	109	31	123
sub-36	61	103	22	98	38	100	22	96
sub-37	57	100	28	124	33	93	21	96
sub-38	72	127	27	109	51	127	32	128
sub-39	72	129	33	128	49	123	30	115
sub-40	66	112	28	114	49	124	27	103
sub-41	65	106	34	128	49	122	27	102
sub-42	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-43	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-44	62	113	20	100	43	116	28	111
sub-45	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-46	74	144	31	131	49	128	31	124
sub-47	60	96	19	85	41	103	19	89
sub-48	69	116	36	133	44	109	31	121
sub-49	73	135	34	134	51	131	30	116
sub-50	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-51	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-52	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-53	71	126	28	114	46	116	31	122
sub-54	63	111	22	102	45	118	26	104
sub-55	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-56	54	91	12	66	31	85	16	88
sub-57	63	104	27	110	40	102	26	100
sub-58	56	92	27	110	36	93	23	95
sub-59	68	126	28	124	49	129	29	114
sub-60	54	101	20	106	35	100	25	105
sub-61	71	124	38	141	52	130	32	128
sub-62	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-63	62	109	19	93	45	118	22	97
sub-64	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-65	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-66	60	98	27	111	46	117	27	103
sub-67	67	118	26	112	46	119	28	108
sub-68	55	95	17	86	29	82	15	88
sub-69	60	101	22	99	40	105	23	97
sub-70	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-71	63	116	26	121	44	118	29	115
sub-72	50	89	18	90	38	101	19	93
sub-73	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-74	50	91	19	95	29	84	18	93
sub-75	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-76	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-77	61	98	22	94	41	104	23	95
sub-78	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-79	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
